Architecture,Classes,Accuracy_vector,Precision_vector,Recall_vector,F1_vector,Accuracy_avg,Precision_Avg,Recall_Avg,F1_avg
SmallSqueezeNet,bird-frog,"[0.887, 0.909, 0.8845, 0.8895, 0.7795, 0.8015, 0.833, 0.7815, 0.8535, 0.792]","[0.8414930830039525, 0.8669087378640776, 0.8384817012858556, 0.867344141069397, 0.7608666666666666, 0.7811692969870876, 0.7771676646706587, 0.7717289256198347, 0.8154428412874584, 0.7096298507462687]","[0.893, 0.924, 0.89, 0.829, 0.602, 0.65, 0.834, 0.584, 0.804, 0.962]","[0.8876739562624254, 0.9103448275862068, 0.8851317752362009, 0.8823842469398615, 0.7319148936170212, 0.7660577489687684, 0.8331668331668332, 0.7277258566978193, 0.8458705944239874, 0.8222222222222223]",0.8411000000000002,0.8030232909201258,0.7971999999999999,0.8292492955121347
SmallSqueezeNet,bird-horse,"[0.9065, 0.9165, 0.9235, 0.8585, 0.857, 0.8905, 0.756, 0.623, 0.665, 0.747]","[0.8720367722165476, 0.8801749256689791, 0.8905658025922234, 0.7821501200960768, 0.822673076923077, 0.8731849474912485, 0.6744794326241135, 0.5707249999999999, 0.6096165338645418, 0.6813833017077799]","[0.896, 0.921, 0.925, 0.983, 0.799, 0.819, 0.961, 0.943, 0.667, 0.774]","[0.9055078322385044, 0.9168740666998506, 0.9236145781328009, 0.874166296131614, 0.8481953290870489, 0.8820678513731824, 0.7975103734439833, 0.7143939393939395, 0.6656686626746507, 0.75365141187926]",0.8143500000000001,0.7656989913184586,0.8687999999999999,0.8281650341054835
SmallSqueezeNet,bird-ship,"[0.9695, 0.957, 0.95, 0.9605, 0.9555, 0.937, 0.934, 0.9365, 0.9325, 0.742]","[0.9562879396984925, 0.9411771894093686, 0.9386075949367088, 0.9335675934803451, 0.9337879841112215, 0.8953231481481483, 0.9165296610169491, 0.8974901222953904, 0.9163101604278074, 0.6821315240083508]","[0.967, 0.948, 0.924, 0.982, 0.959, 0.977, 0.906, 0.968, 0.9, 0.721]","[0.9694235588972432, 0.9566094853683148, 0.9486652977412731, 0.9613313754282917, 0.955655206776283, 0.939423076923077, 0.9320987654320988, 0.9384391662627241, 0.9302325581395349, 0.7364657814096016]",0.92745,0.9011212917532783,0.9252,0.9268344272378443
SmallSqueezeNet,bird-truck,"[0.958, 0.9595, 0.9575, 0.953, 0.965, 0.9305, 0.927, 0.951, 0.5, 0.851]","[0.939184368737475, 0.9432386248736097, 0.9294271332694151, 0.9485876623376623, 0.9432456140350877, 0.8794043401240035, 0.8777603603603603, 0.9313714574898784, 0.5, 0.7710046511627907]","[0.957, 0.954, 0.979, 0.915, 0.978, 0.995, 0.982, 0.945, 0.0, 0.996]","[0.957957957957958, 0.9592760180995474, 0.9583945178658835, 0.9511434511434512, 0.9654491609081934, 0.9347111319868482, 0.9308056872037914, 0.9507042253521126, 0.0, 0.8698689956331878]",0.8952500000000001,0.8663224212390283,0.8701000000000001,0.8478311146150974
SmallSqueezeNet,cat-deer,"[0.8745, 0.87, 0.871, 0.8695, 0.8745, 0.705, 0.808, 0.779, 0.711, 0.7515]","[0.8276406406406407, 0.8230040322580645, 0.8064499121265378, 0.8029580086580086, 0.8199370860927153, 0.6625357142857142, 0.7603497757847534, 0.7488272471910112, 0.6927960784313726, 0.7202974588938715]","[0.874, 0.866, 0.94, 0.947, 0.903, 0.555, 0.754, 0.635, 0.466, 0.586]","[0.8744372186093046, 0.8694779116465863, 0.8793264733395697, 0.8788863109048725, 0.8779776373359262, 0.6529411764705882, 0.7970401691331924, 0.741822429906542, 0.6172185430463576, 0.7022168963451169]",0.8114000000000001,0.7664795954362691,0.7526,0.7891344766738057
SmallSqueezeNet,cat-dog,"[0.74, 0.7285, 0.5915, 0.6695, 0.5, 0.5765, 0.5075, 0.5, 0.5, 0.574]","[0.6749618320610687, 0.6983276972624799, 0.5549, 0.6177353616532721, 0.5, 0.5429963503649635, 0.5037786259541984, 0.5, 0.5, 0.541278125]","[0.764, 0.539, 0.549, 0.605, 1.0, 0.693, 0.99, 1.0, 1.0, 0.714]","[0.7460937500000001, 0.6650215916101172, 0.5733681462140993, 0.6467129877071086, 0.6666666666666666, 0.6206896551724137, 0.6677908937605396, 0.6666666666666666, 0.6666666666666666, 0.6263157894736843]",0.5887499999999999,0.5633977992295982,0.7853999999999999,0.6545992813937963
SmallSqueezeNet,cat-frog,"[0.894, 0.892, 0.834, 0.836, 0.874, 0.856, 0.785, 0.8395, 0.8405, 0.8395]","[0.8525470941883767, 0.8515303643724697, 0.7549779179810726, 0.7608421052631579, 0.8470411899313501, 0.8333137254901961, 0.76125, 0.7707668711656441, 0.7849287833827894, 0.780258389261745]","[0.893, 0.886, 0.968, 0.944, 0.811, 0.764, 0.627, 0.91, 0.846, 0.861]","[0.893893893893894, 0.8913480885311871, 0.8536155202821869, 0.851985559566787, 0.8655282817502667, 0.8414096916299559, 0.7446555819477434, 0.8500700607192901, 0.8413724515166584, 0.8428781204111601]",0.8490499999999999,0.7997456441036801,0.851,0.8476757250249131
SmallSqueezeNet,cat-horse,"[0.9, 0.8905, 0.8865, 0.8925, 0.5, 0.899, 0.814, 0.7765, 0.5415, 0.627]","[0.8600000000000001, 0.8519717368961973, 0.832990177736202, 0.8661025358324146, 0.5, 0.8695865384615384, 0.7603501048218029, 0.7650364842454394, 0.5333211678832117, 0.5792202729044834]","[0.9, 0.877, 0.921, 0.846, 1.0, 0.867, 0.791, 0.578, 0.11, 0.64]","[0.9, 0.889001520527116, 0.8902851619139681, 0.887257472469848, 0.6666666666666666, 0.8956611570247933, 0.8096212896622313, 0.7211478477854023, 0.19349164467897975, 0.631786771964462]",0.7727499999999999,0.741857901878129,0.7529999999999999,0.7484919532693467
SmallSqueezeNet,cat-ship,"[0.963, 0.956, 0.9615, 0.955, 0.9455, 0.9535, 0.915, 0.9355, 0.86, 0.9005]","[0.945441117764471, 0.9363527054108216, 0.945233635448137, 0.9281056201550388, 0.9263092307692308, 0.9355441624365481, 0.8585745614035087, 0.9053466864490602, 0.8551351351351352, 0.8372271562766866]","[0.964, 0.955, 0.958, 0.971, 0.933, 0.946, 0.985, 0.941, 0.73, 0.986]","[0.963036963036963, 0.955955955955956, 0.9613647767185147, 0.9557086614173228, 0.9448101265822786, 0.9531486146095717, 0.9205607476635514, 0.9358528095474887, 0.839080459770115, 0.9083371718102257]",0.93455,0.9073270011248639,0.9369,0.9337856287111987
SmallSqueezeNet,cat-truck,"[0.9555, 0.9575, 0.9605, 0.9335, 0.9515, 0.941, 0.948, 0.9435, 0.9195, 0.9235]","[0.9346096709870388, 0.9353701875616979, 0.9371380487804877, 0.8877438580527752, 0.9211979865771811, 0.9009090909090909, 0.9243033932135729, 0.9085422602089269, 0.9113310423825887, 0.9035705882352941]","[0.957, 0.964, 0.973, 0.983, 0.973, 0.98, 0.949, 0.97, 0.856, 0.891]","[0.9555666500249625, 0.9577744659711872, 0.9609876543209876, 0.936636493568366, 0.952520802741067, 0.9432146294513954, 0.9480519480519479, 0.9449585971748661, 0.9140416444207153, 0.9209302325581395]",0.9434000000000001,0.9164716126908654,0.9496,0.9434683118283635
SmallSqueezeNet,deer-dog,"[0.9, 0.8915, 0.888, 0.8605, 0.8965, 0.8765, 0.8375, 0.679, 0.788, 0.752]","[0.8646090534979425, 0.8501027190332326, 0.8469918699186991, 0.8058154589371982, 0.8546800995024876, 0.8385705196182396, 0.778804347826087, 0.6154651539708266, 0.7088000000000001, 0.67656050955414]","[0.886, 0.888, 0.88, 0.878, 0.899, 0.848, 0.855, 0.796, 0.928, 0.88]","[0.898580121703854, 0.8911189162067235, 0.8870967741935484, 0.8628992628992629, 0.8967581047381546, 0.8728769943386515, 0.8402948402948403, 0.7126230975828111, 0.8140350877192983, 0.7801418439716312]",0.8369500000000001,0.7840399731858854,0.8737999999999999,0.8456425043648776
SmallSqueezeNet,deer-frog,"[0.9215, 0.912, 0.922, 0.9105, 0.624, 0.5, 0.834, 0.5, 0.607, 0.551]","[0.8871772591857001, 0.8714424951267057, 0.8869723320158103, 0.8597048579285059, 0.585226586102719, 0.5, 0.7720433145009415, 0.5, 0.5615400280898876, 0.526905945945946]","[0.925, 0.925, 0.928, 0.956, 0.455, 0.0, 0.865, 0.0, 0.819, 0.976]","[0.9217737917289487, 0.9131293188548865, 0.922465208747515, 0.9143950263032041, 0.5475330926594464, 0.0, 0.8389912706110572, 0.0, 0.6757425742574257, 0.6849122807017545]",0.7282000000000001,0.6951012818896216,0.6849000000000001,0.6418942563864236
